Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,total_duration,total_pages,admin_duration_ratio,informational_duration_ratio,product_duration_ratio,admin_pages_ratio,informational_pages_ratio,product_pages_ratio,admin_duration_per_page,informational_duration_per_page,product_duration_per_page,avg_duration_per_page,is_q4,quarter,PageValues_x_ProductRelated,SpecialDay_x_PageValues,BounceRates_x_ExitRates
0,0.0,0,0.0,69,1238.586029,0.018571429,0.045269841,0.0,0.0,7,1,8,7,1,2,0,0,1238.586029,69,0.0,0.0,0.9999999991926276,0.0,0.0,0.9999999855072467,0.0,0.0,17.9505218992678,17.9505218992678,0,,0.0,0.0,0.000840725637972789
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,1,8,3,1,2,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
0,0.0,0,0.0,69,3621.066667,0.001492537,0.02032147,0.0,0.0,7,2,1,1,2,2,0,1,3621.066667,69,0.0,0.0,0.9999999997238384,0.0,0.0,0.9999999855072467,0.0,0.0,52.47922629740252,52.47922629740252,0,,0.0,0.0,3.033054586939e-05
1,6.0,0,0.0,57,1836.775,0.0,0.004093567,0.0,0.0,7,2,2,7,2,2,0,0,1842.775,58,0.0032559590816806394,0.0,0.9967440403756594,0.017241379013079674,0.0,0.9827586037455414,5.999994000006001,0.0,32.22412224168207,31.771982210827897,0,,0.0,0.0,0.0
0,0.0,0,0.0,3,23.0,0.0,0.066666667,0.0,0.0,7,2,2,4,3,2,0,0,23.0,3,0.0,0.0,0.999999956521741,0.0,0.0,0.9999996666667778,0.0,0.0,7.666664111111962,7.666664111111962,0,,0.0,0.0,0.0
0,0.0,0,0.0,16,898.7583333,0.00625,0.014583333,0.0,0.0,7,1,1,1,1,2,0,1,898.7583333,16,0.0,0.0,0.9999999988873538,0.0,0.0,0.9999999375000038,0.0,0.0,56.172392320475474,56.172392320475474,0,,0.0,0.0,9.114583125000001e-05
4,80.0,0,0.0,326,11945.62954,0.001849665,0.017527555,0.0,0.0,7,2,2,1,2,2,0,1,12025.62954,330,0.006652458378769211,0.0,0.993347541538075,0.012121212084481175,0.0,0.9878787848852159,19.99999500000125,0.0,36.64303528637106,36.44130152593545,0,,0.0,0.0,3.2420105019075e-05
0,0.0,0,0.0,16,824.2291667,0.0,0.045138889,0.0,0.0,1,2,2,3,2,2,0,1,824.2291667,16,0.0,0.0,0.9999999987867452,0.0,0.0,0.9999999375000038,0.0,0.0,51.51431969910501,51.51431969910501,0,,0.0,0.0,0.0
0,0.0,0,0.0,41,451.7142857,0.007692308,0.018376068,0.0,0.0,7,2,2,6,11,2,0,0,451.7142857,41,0.0,0.0,0.9999999977862113,0.0,0.0,0.9999999756097567,0.0,0.0,11.017421333721432,11.017421333721432,0,,0.0,0.0,0.000141354374884944
1,8.0,0,0.0,33,636.5833333,0.0,0.00625,0.0,0.0,1,3,2,1,2,0,0,0,644.5833333,34,0.012411118274858567,0.0,0.9875888801737517,0.02941176384083048,0.0,0.9705882067474058,7.9999920000080005,0.0,19.290403454836262,18.958332774754922,0,,0.0,0.0,0.0
6,214.0,0,0.0,27,830.1041667,0.0,0.021428571,0.0,0.0,1,1,1,2,2,2,0,0,1044.1041667,33,0.2049603924782801,0.0,0.795039606563961,0.18181817630854014,0.0,0.8181817933884306,35.66666072222321,0.0,30.744597627977864,31.639519244256995,0,,0.0,0.0,0.0
0,0.0,0,0.0,10,249.5,0.0,0.02,0.0,0.0,1,2,2,3,8,2,0,0,249.5,10,0.0,0.0,0.999999995991984,0.0,0.0,0.99999990000001,0.0,0.0,24.94999750500025,24.94999750500025,0,,0.0,0.0,0.0
1,51.5,0,0.0,57,2689.291667,0.003571429,0.0275,0.0,0.0,7,2,2,9,2,2,0,0,2740.791667,58,0.018790191389329632,0.0,0.9812098082458123,0.017241379013079674,0.0,0.9827586037455414,51.4999485000515,0.0,47.18055473367448,47.25502792663745,0,,0.0,0.0,9.821429750000001e-05
0,0.0,0,0.0,57,2167.126924,0.008181818,0.017137357,12.360043,0.0,7,3,2,3,1,2,1,1,2167.126924,57,0.0,0.0,0.9999999995385597,0.0,0.0,0.9999999824561407,0.0,0.0,38.019769929477725,38.019769929477725,0,,704.5224509999999,0.0,0.000140214735975026
0,0.0,0,0.0,8,943.5,0.025,0.045833333,0.0,0.0,1,3,2,3,10,2,0,0,943.5,8,0.0,0.0,0.9999999989401166,0.0,0.0,0.9999998750000157,0.0,0.0,117.93748525781436,117.93748525781436,0,,0.0,0.0,0.001145833325
0,0.0,0,0.0,5,62.5,0.0,0.04,0.0,0.0,7,2,2,1,8,0,0,0,62.5,5,0.0,0.0,0.9999999840000003,0.0,0.0,0.99999980000004,0.0,0.0,12.4999975000005,12.4999975000005,0,,0.0,0.0,0.0
6,82.2,0,0.0,176,5505.401209,0.0,0.005809793,10.59423174,0.0,7,2,2,1,3,2,0,1,5587.6012089999995,182,0.01471114292353015,0.0,0.9852888568975021,0.032967032785895425,0.0,0.9670329617195991,13.699997716667047,0.0,31.280688509768815,30.70110537526865,0,,1864.5847862399999,0.0,0.0
9,268.5,0,0.0,8,407.5,0.0,0.0275,0.0,0.0,1,3,2,3,8,2,0,0,676.0,17,0.3971893485248678,0.0,0.6028106499958422,0.5294117335640156,0.0,0.47058820761245834,29.83333001851889,0.0,50.9374936328133,39.76470354325273,0,,0.0,0.0,0.0
0,0.0,0,0.0,28,363.25,0.0,0.007142857,0.0,0.0,7,2,2,1,3,2,0,0,363.25,28,0.0,0.0,0.999999997247075,0.0,0.0,0.9999999642857155,0.0,0.0,12.97321382238522,12.97321382238522,0,,0.0,0.0,0.0
0,0.0,0,0.0,27,610.1916667,0.015384615,0.03974359,0.0,0.0,1,2,2,2,2,2,0,0,610.1916667,27,0.0,0.0,0.9999999983611707,0.0,0.0,0.9999999629629643,0.0,0.0,22.599690522233686,22.599690522233686,0,,0.0,0.0,0.0006114398308678501
7,133.4666667,4,46.5,26,1357.833333,0.0,0.018487395,18.26940096,0.0,7,3,2,9,2,0,1,1,1537.7999997,37,0.08679065329642771,0.03023800232724242,0.8829713437260502,0.18918918407596802,0.10810810518626743,0.7027026837107383,19.066663947619436,11.624997093750727,52.224356952909346,41.56216103075241,0,,475.00442495999994,0.0,0.0
0,0.0,0,0.0,8,97.0,0.0,0.025,0.0,0.0,7,2,2,3,2,2,0,1,97.0,8,0.0,0.0,0.9999999896907218,0.0,0.0,0.9999998750000157,0.0,0.0,12.12499848437519,12.12499848437519,0,,0.0,0.0,0.0
0,0.0,0,0.0,4,133.5,0.0,0.025,0.0,0.0,1,4,2,1,2,0,0,0,133.5,4,0.0,0.0,0.9999999925093633,0.0,0.0,0.9999997500000625,0.0,0.0,33.374991656252085,33.374991656252085,0,,0.0,0.0,0.0
1,19.0,0,0.0,17,336.5833333,0.0,0.03,0.0,0.0,7,3,2,1,1,2,0,0,355.5833333,18,0.05343332537618314,0.0,0.9465666718115366,0.055555552469135974,0.0,0.9444443919753115,18.999981000019,0.0,19.799018441234207,19.75462853029841,0,,0.0,0.0,0.0
4,379.5,0,0.0,188,8618.031872,0.003454411,0.019765654,0.0,0.0,7,2,2,1,2,2,0,0,8997.531872,192,0.04217823347076016,0.0,0.9578217664180982,0.02083333322482639,0.0,0.9791666615668403,94.87497628125593,0.0,45.84059481999684,46.862144922593,0,,0.0,0.0,6.8278692599794e-05
0,0.0,0,0.0,15,281.7380952,0.0,0.001923077,57.82473775,0.0,7,2,4,1,2,0,0,1,281.7380952,15,0.0,0.0,0.9999999964506042,0.0,0.0,0.9999999333333378,0.0,0.0,18.782538427830772,18.782538427830772,0,,867.37106625,0.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,2,5,1,1,2,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
3,150.75,1,14.0,13,308.5,0.0,0.0125,0.0,0.0,1,2,2,5,2,0,1,0,473.25,17,0.31854199615733336,0.02958267294330127,0.6518753287863174,0.17647057785467188,0.05882352595155729,0.7647058373702448,50.249983250005585,13.999986000014001,23.730767405325587,27.838233656574488,0,,0.0,0.0,0.0
0,0.0,0,0.0,5,1289.0,0.066666667,0.084,0.0,0.0,7,3,2,1,13,2,0,0,1289.0,5,0.0,0.0,0.9999999992242047,0.0,0.0,0.99999980000004,0.0,0.0,257.7999484400103,257.7999484400103,0,,0.0,0.0,0.005600000028
2,217.0,0,0.0,34,409.5,0.0,0.005555556,0.0,0.0,1,2,2,4,2,2,0,0,626.5,36,0.3463687145309358,0.0,0.653631283872895,0.05555555401234573,0.0,0.9444444182098773,108.49994575002712,0.0,12.044117292820081,17.402777294367297,0,,0.0,0.0,0.0
5,39.83333333,0,0.0,34,2348.8125,0.02,0.055166667,0.0,0.0,1,2,2,3,1,2,0,0,2388.64583333,39,0.016676115294075398,0.0,0.9833238842872773,0.12820512491781733,0.0,0.8717948494411578,7.966665072666986,0.0,69.08271855639063,61.2473274892993,0,,0.0,0.0,0.0011033333400000001
0,0.0,1,0.0,0,0.0,0.2,0.2,0.0,0.0,7,1,1,3,15,2,0,0,0.0,1,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
4,189.6666667,0,0.0,27,687.5,0.0,0.005069124,0.0,0.0,1,2,2,3,2,0,0,0,877.1666667,31,0.21622648657788254,0.0,0.7837735122820834,0.12903225390218534,0.0,0.8709677138397511,47.41665482083629,0.0,25.462962019890295,28.295698013041996,0,,0.0,0.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,3,2,3,2,2,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
5,501.75,0,0.0,18,628.5833333,0.004761905,0.012698413,37.02263046,0.0,7,2,2,3,3,2,0,1,1130.3333333,23,0.4438956056363027,0.0,0.5561043934790024,0.21739129489603065,0.0,0.7826086616257103,100.34997993000401,0.0,34.921294354372534,49.14492539804672,0,,666.4073482800001,0.0,6.0468636356765e-05
12,217.0833333,5,480.125,90,1996.565909,0.013684211,0.027807876,0.0,0.0,7,3,2,3,1,2,0,0,2693.7742423,107,0.08058705507335415,0.17823505484699578,0.7411778897084238,0.11214953166215391,0.046728971525897466,0.8411214874661543,18.090276267476977,96.02498079500384,22.18406540906594,25.175459973126543,0,,0.0,0.0,0.00038052884264583596
1,2.0,1,0.0,77,2476.154789,0.005128205,0.02648199,0.0,0.0,1,2,2,1,2,2,0,1,2478.154789,79,0.000807052088945582,0.0,0.9991929475075284,0.012658227687870536,0.012658227687870536,0.9746835319660313,1.9999980000020001,0.0,32.15785398496294,31.36904756494877,0,,0.0,0.0,0.00013580507352795
0,0.0,0,0.0,18,211.4166667,0.033333333,0.061111111,0.0,0.0,7,2,2,5,3,2,1,0,211.4166667,18,0.0,0.0,0.9999999952700039,0.0,0.0,0.9999999444444475,0.0,0.0,11.745369719701682,11.745369719701682,0,,0.0,0.0,0.002037037012962963
1,21.0,0,0.0,81,2930.722222,0.003658537,0.018943089,0.0,0.0,7,2,2,3,1,2,1,1,2951.722222,82,0.0071144905968341865,0.0,0.9928855090643806,0.012195121802498515,0.0,0.9878048660023797,20.999979000021003,0.0,36.181755380472154,35.99661202443156,0,,0.0,0.0,6.9303992000793e-05
2,67.5,0,0.0,10,268.0,0.0,0.018181818,59.51850423,0.0,1,2,2,1,2,0,0,1,335.5,12,0.2011922497728994,0.0,0.7988077472464746,0.16666665277777895,0.0,0.8333332638888947,33.749983125008434,0.0,26.79999732000027,27.958331003472416,0,,595.1850423,0.0,0.0
3,334.0,0,0.0,32,4316.833333,0.0,0.003030303,42.70505393,0.0,1,8,13,9,20,1,0,1,4650.833333,35,0.07181508689169466,0.0,0.9281849128932901,0.0857142832653062,0.0,0.9142856881632662,111.3332962222346,0.0,134.90103744059257,132.88094857483003,0,,1366.56172576,0.0,0.0
0,0.0,1,0.0,82,2710.381731,0.004938272,0.021957672,0.0,0.0,7,3,2,3,2,2,0,1,2710.381731,83,0.0,0.0,0.9999999996310484,0.0,0.01204819262592539,0.9879517953258821,0.0,0.0,33.05343534081177,32.65520118487709,0,,0.0,0.0,0.000108432956822784
9,183.3,2,34.0,45,2904.922294,0.0,0.011870748,0.0,0.0,1,1,1,1,8,2,1,0,3122.222294,56,0.058708183684916,0.010889679461468326,0.9304021365333309,0.16071428284438782,0.03571428507653063,0.8035714142219391,20.366664403703957,16.99999150000425,64.55382732102606,55.75396854010771,0,,0.0,0.0,0.0
0,0.0,0,0.0,8,427.75,0.0,0.0125,0.0,0.0,1,4,2,1,2,0,0,0,427.75,8,0.0,0.0,0.9999999976621858,0.0,0.0,0.9999998750000157,0.0,0.0,53.46874331640709,53.46874331640709,0,,0.0,0.0,0.0
1,14.0,0,0.0,14,988.0625,0.014285714,0.028571429,68.84905671,0.0,1,2,5,9,1,2,0,1,1002.0625,15,0.013971184418166348,0.0,0.9860288145838919,0.06666666222222252,0.0,0.9333332711111153,13.999986000014001,0.0,70.57588781600802,66.80416221305586,0,,963.88679394,0.0,0.000408163263265306
0,0.0,0,0.0,3,428.5,0.0,0.066666667,0.0,0.0,7,1,1,3,8,2,0,1,428.5,3,0.0,0.0,0.9999999976662777,0.0,0.0,0.9999996666667778,0.0,0.0,142.8332857222381,142.8332857222381,0,,0.0,0.0,0.0
2,157.25,0,0.0,29,2999.716667,0.0,0.005952381,0.0,0.0,1,3,2,2,6,2,0,0,3156.966667,31,0.049810472056589984,0.0,0.9501895276266503,0.06451612695109267,0.0,0.9354838407908438,78.62496068751965,0.0,103.43850219177578,101.83763113426997,0,,0.0,0.0,0.0
5,369.375,2,59.0,19,1328.5,0.027272727,0.031818182,14.78422174,0.0,7,3,2,1,13,2,0,0,1756.875,26,0.21024546412792858,0.03358235501468098,0.7561721802881979,0.1923076849112429,0.07692307396449716,0.7307692026627229,73.87498522500296,29.499985250007374,69.92104895152373,67.57211278568796,0,,280.90021306,0.0,0.000867768591322314
0,0.0,0,0.0,48,691.3572797,0.034873188,0.082209406,0.0,0.0,7,3,2,3,3,2,0,0,691.3572797,48,0.0,0.0,0.9999999985535699,0.0,0.0,0.9999999791666672,0.0,0.0,14.40327636034841,14.40327636034841,0,,0.0,0.0,0.002866904070806328
0,0.0,0,0.0,28,912.4348485,0.0,0.026839827,0.0,0.0,7,2,2,7,2,2,1,0,912.4348485,28,0.0,0.0,0.9999999989040314,0.0,0.0,0.9999999642857155,0.0,0.0,32.586957711180084,32.586957711180084,0,,0.0,0.0,0.0
8,108.8333333,0,0.0,21,780.5833333,0.008695652,0.017391304,25.03946022,0.0,7,2,5,1,3,0,0,1,889.4166666000001,29,0.12236484570687844,0.0,0.877635153168789,0.27586205945303244,0.0,0.7241379060642101,13.604164961979382,0.0,37.17063314901747,30.66953917001589,0,,525.8286646199999,0.0,0.000151228727410208
0,0.0,0,0.0,65,1931.512121,0.0,0.025128205,0.0,0.0,1,2,2,3,2,2,0,0,1931.512121,65,0.0,0.0,0.9999999994822708,0.0,0.0,0.9999999846153849,0.0,0.0,29.715570635145067,29.715570635145067,0,,0.0,0.0,0.0
0,0.0,0,0.0,18,2334.916667,0.011111111,0.017592593,0.0,0.0,1,3,2,1,1,2,0,0,2334.916667,18,0.0,0.0,0.9999999995717193,0.0,0.0,0.9999999444444475,0.0,0.0,129.71758540457859,129.71758540457859,0,,0.0,0.0,0.000195473253600823
0,0.0,0,0.0,24,754.3,0.0,0.0125,0.0,0.0,7,2,2,3,10,2,0,0,754.3,24,0.0,0.0,0.9999999986742676,0.0,0.0,0.999999958333335,0.0,0.0,31.429165357118105,31.429165357118105,0,,0.0,0.0,0.0
0,0.0,0,0.0,8,167.8333333,0.0,0.05,0.0,0.0,7,2,2,1,2,2,0,0,167.8333333,8,0.0,0.0,0.9999999940417081,0.0,0.0,0.9999998750000157,0.0,0.0,20.979164040104497,20.979164040104497,0,,0.0,0.0,0.0
8,194.2916667,5,759.5,23,1291.35119,0.013131313,0.020454545,41.67776195,0.0,1,3,3,1,2,2,1,0,2245.1428567000003,36,0.08653866547228933,0.3382858232807766,0.5751755108015281,0.22222221604938291,0.1388888850308643,0.6388888711419759,24.286455301693092,151.89996962000606,56.145701471926024,62.365077620414525,0,,958.5885248499999,0.0,0.000268595032667585
0,0.0,0,0.0,8,335.25,0.1,0.108333333,0.0,0.0,7,3,12,1,1,2,0,1,335.25,8,0.0,0.0,0.9999999970171514,0.0,0.0,0.9999998750000157,0.0,0.0,41.90624476171941,41.90624476171941,0,,0.0,0.0,0.010833333300000001
0,0.0,0,0.0,24,783.375,0.0,0.004166667,15.75636267,0.0,7,1,1,4,3,2,0,1,783.375,24,0.0,0.0,0.9999999987234721,0.0,0.0,0.999999958333335,0.0,0.0,32.64062363997402,32.64062363997402,0,,378.15270408,0.0,0.0
0,0.0,1,5.0,27,1095.658333,0.017857143,0.01547619,60.73155753,0.0,7,1,1,1,10,2,1,1,1100.658333,28,0.0,0.00454273578416388,0.9954572633072889,0.0,0.035714284438775556,0.96428567984694,0.0,4.999995000005001,40.57993675629864,39.30922477467055,0,,1639.75205331,0.0,0.00027636053792517
0,0.0,0,0.0,3,71.5,0.066666667,0.133333333,0.0,0.0,7,2,2,3,3,2,0,0,71.5,3,0.0,0.0,0.9999999860139862,0.0,0.0,0.9999996666667778,0.0,0.0,23.833325388891534,23.833325388891534,0,,0.0,0.0,0.008888888911111111
5,91.5,0,0.0,14,187.9166667,0.0,0.02745098,0.0,0.0,1,1,1,3,3,2,0,0,279.4166667,19,0.3274679379479265,0.0,0.672532058473189,0.26315788088642733,0.0,0.7368420664819965,18.29999634000073,0.0,13.422618091241565,14.706139578624231,0,,0.0,0.0,0.0
1,145.5,0,0.0,26,1258.791667,0.019230769,0.018589744,0.0,0.0,7,1,1,9,2,2,0,0,1404.291667,27,0.10361095441605939,0.0,0.8963890448718378,0.037037035665294975,0.0,0.9629629272976693,145.49985450014552,0.0,48.41506225326683,52.010800555155534,0,,0.0,0.0,0.000357495072633136
0,0.0,0,0.0,2,71.5,0.0,0.05,0.0,0.0,1,3,2,1,10,2,0,0,71.5,2,0.0,0.0,0.9999999860139862,0.0,0.0,0.99999950000025,0.0,0.0,35.749982125008934,35.749982125008934,0,,0.0,0.0,0.0
16,230.3263889,1,0.0,86,2351.834722,0.002061856,0.020836197,0.335232374,0.0,1,2,2,4,10,2,1,0,2582.1611109,103,0.08919907740788559,0.0,0.910800922204842,0.15533980431708927,0.00970873776981808,0.8349514482043549,14.3953984065376,0.0,27.34691505410564,25.06952510515024,0,,28.829984164,0.0,4.2961237801632e-05
2,52.5,0,0.0,13,605.5,0.0,0.006666667,0.0,0.0,7,2,2,3,2,2,0,0,658.0,15,0.079787233921296,0.0,0.9202127645589472,0.13333332444444504,0.0,0.8666666088888928,26.24998687500656,0.0,46.57691949408312,43.86666374222242,0,,0.0,0.0,0.0
1,4.0,0,0.0,164,5767.465043,0.003636364,0.009348691,52.38420388,0.0,7,2,2,1,1,2,0,0,5771.465043,165,0.0006930649271034552,0.0,0.9993069348996303,0.006060606023875115,0.0,0.9939393879155188,3.9999960000040002,0.0,35.167469559954455,34.97857580619045,0,,8591.00943632,0.0,3.3995243399523995e-05
0,0.0,0,0.0,30,1726.75,0.0,0.015555556,0.0,0.0,7,2,4,3,2,0,0,0,1726.75,30,0.0,0.0,0.9999999994208774,0.0,0.0,0.9999999666666678,0.0,0.0,57.55833141472228,57.55833141472228,0,,0.0,0.0,0.0
10,138.75,0,0.0,69,2464.294444,0.0,0.000544218,0.0,0.0,1,2,2,3,2,0,0,0,2603.044444,79,0.05330297001517391,0.0,0.9466970296006606,0.12658227687870535,0.0,0.8734177104630669,13.87499861250014,0.0,35.71441171428389,32.949929253798366,0,,0.0,0.0,0.0
0,0.0,1,22.0,40,1284.569048,0.00625,0.019791667,0.0,0.0,7,1,1,9,2,2,1,1,1306.569048,41,0.0,0.016837992616492783,0.9831620066181438,0.0,0.024390243307555043,0.9756097323022017,0.0,21.999978000022,32.11422539714437,31.867536978840565,0,,0.0,0.0,0.00012369791875
0,0.0,0,0.0,38,1787.395833,0.004824561,0.031871345,0.0,0.0,7,2,2,4,2,0,0,0,1787.395833,38,0.0,0.0,0.9999999994405268,0.0,0.0,0.9999999736842113,0.0,0.0,47.03673120955971,47.03673120955971,0,,0.0,0.0,0.000153765248104545
3,55.75,0,0.0,55,1139.638889,0.003508772,0.03245614,6.190582078,0.0,1,2,2,3,10,2,0,0,1195.388889,58,0.04663754236497881,0.0,0.9533624567984732,0.05172413703923902,0.0,0.9482758457193821,18.583327138890954,0.0,20.720706695987154,20.610152903273228,0,,340.48201429,0.0,0.00011388119526008
1,0.0,2,9.0,44,814.1547619,0.0,0.023188406,0.0,0.0,7,4,2,1,10,2,0,1,823.1547619,47,0.0,0.010933545434752412,0.9890664533504092,0.021276595291987336,0.04255319058397467,0.9361701928474427,0.0,4.499997750001125,18.503516895374617,17.513930731618498,0,,0.0,0.0,0.0
2,143.25,0,0.0,38,2508.413853,0.0,0.00745614,54.16451768,0.0,7,2,2,7,2,2,0,1,2651.663853,40,0.05402268458119579,0.0,0.9459773150416826,0.04999999875000003,0.0,0.9499999762500007,71.6249641875179,0.0,66.0108891312924,66.29159466771014,0,,2058.25167184,0.0,0.0
3,17.0,0,0.0,71,2086.666667,0.005555556,0.019907407,0.0,0.0,1,2,2,7,3,2,0,0,2103.666667,74,0.008081128183754633,0.0,0.991918871340885,0.040540539992695405,0.0,0.9594594464937913,5.666664777778407,0.0,29.389670952258157,28.42792754827125,0,,0.0,0.0,0.00011059671440329199
3,29.0,0,0.0,2,7.0,0.0,0.04,0.0,0.0,1,2,2,3,2,0,0,0,36.0,5,0.8055555331790131,0.0,0.19444443904321004,0.599999880000024,0.0,0.399999920000016,9.666663444445518,0.0,3.499998250000875,7.199998560000288,0,,0.0,0.0,0.0
4,88.625,3,170.5833333,5,124.9583333,0.0,0.005555556,0.0,0.0,7,2,4,7,2,0,0,0,384.1666666,12,0.23069414260655655,0.4440347059928007,0.32527114879760594,0.3333333055555579,0.2499999791666684,0.41666663194444736,22.156244460938883,56.86109214630261,24.991661661667667,32.01388621550948,0,,0.0,0.0,0.0
0,0.0,1,16.0,25,902.0833333,0.0,0.007692308,0.0,0.0,1,3,3,3,2,0,0,1,918.0833333,26,0.0,0.017427611854210736,0.9825723870565636,0.0,0.03846153698224858,0.9615384245562144,0.0,15.999984000016001,36.08333188866673,35.310896076504,0,,0.0,0.0,0.0
4,144.5,2,52.5,39,1299.5,0.004878049,0.021138211,0.0,0.0,7,2,2,1,1,2,0,0,1496.5,45,0.09655863675472191,0.03508185764444914,0.868359504932603,0.0888888869135803,0.04444444345679015,0.8666666474074078,36.12499096875226,26.24998687500656,33.32051196614072,33.25555481654323,0,,0.0,0.0,0.00010311322903033899
3,197.5,0,0.0,15,343.25,0.011764706,0.029411765,0.0,0.0,1,2,4,4,2,2,0,0,540.75,18,0.36523347135416834,0.0,0.6347665267965482,0.1666666574074079,0.0,0.8333332870370396,65.8333113888962,0.0,22.883331807777882,30.041664997685277,0,,0.0,0.0,0.00034602076816609
1,13.0,1,10.0,18,445.0,0.0,0.003508772,0.0,0.0,7,1,1,4,3,2,0,0,468.0,20,0.027777777718423553,0.021367521321864272,0.95085469882296,0.04999999750000012,0.04999999750000012,0.8999999550000022,12.999987000013,9.999990000010001,24.722220848765506,23.399998830000058,0,,0.0,0.0,0.0
1,131.5,5,464.875,19,660.8039683,0.002173913,0.008038828,0.0,0.0,7,3,2,2,3,2,1,0,1257.1789683,25,0.10459926805267789,0.3697763097793812,0.5256244213725091,0.03999999840000006,0.19999999200000032,0.7599999696000012,131.4998685001315,92.97498140500372,34.77915439583398,50.28715672051373,0,,0.0,0.0,1.7475712693964e-05
6,123.5416667,0,0.0,12,189.0,0.0,0.014285714,0.0,0.0,1,3,12,3,1,0,0,0,312.5416667,18,0.3952806280491988,0.0,0.6047193687512278,0.3333333148148158,0.0,0.6666666296296316,20.59027435162094,0.0,15.74999868750011,17.363424963143057,0,,0.0,0.0,0.0
0,0.0,0,0.0,4,46.25,0.05,0.066666667,0.0,0.0,7,3,2,6,13,2,0,0,46.25,4,0.0,0.0,0.999999978378379,0.0,0.0,0.9999997500000625,0.0,0.0,11.562497109375721,11.562497109375721,0,,0.0,0.0,0.0033333333500000003
8,131.9642857,7,1039.166667,61,1407.446429,0.000533333,0.019203175,0.0,0.0,1,2,2,1,2,2,0,0,2578.5773817,76,0.05117716714082928,0.40299999293094707,0.545822839540413,0.10526315650969531,0.0921052619459834,0.8026315683864268,16.495533650558297,148.45235979252,23.072891900444397,33.928649312780934,0,,0.0,0.0,1.0241686932275e-05
0,0.0,0,0.0,15,428.0,0.0,0.014285714,89.13481061,0.0,7,1,8,3,6,2,1,1,428.0,15,0.0,0.0,0.9999999976635514,0.0,0.0,0.9999999333333378,0.0,0.0,28.53333143111124,28.53333143111124,0,,1337.02215915,0.0,0.0
1,19.0,0,0.0,8,208.0,0.04,0.1,0.0,0.0,7,2,2,1,1,2,0,0,227.0,9,0.08370044015990996,0.0,0.9162995554348037,0.11111109876543349,0.0,0.8888887901234679,18.999981000019,0.0,25.99999675000041,25.2222194197534,0,,0.0,0.0,0.004
2,190.75,0,0.0,36,1604.791667,0.0,0.012719298,0.0,0.0,1,3,2,1,2,2,1,0,1795.541667,38,0.10623535137030303,0.0,0.8937646480727619,0.05263157756232691,0.0,0.9473683961218844,95.37495231252383,0.0,44.577545067290416,47.25109525655013,0,,0.0,0.0,0.0
2,32.83333333,0,0.0,16,877.6666667,0.004166667,0.020208333,0.0,0.0,7,3,2,6,6,2,1,0,910.5000000299999,18,0.03606077242488458,0.0,0.9639392264768178,0.11111110493827195,0.0,0.8888888395061756,16.41665845667077,0.0,54.85416324036479,50.58333052481496,0,,0.0,0.0,8.420139423611099e-05
0,0.0,0,0.0,21,1030.0,0.005,0.025,0.0,0.0,1,2,2,7,1,2,0,0,1030.0,21,0.0,0.0,0.9999999990291261,0.0,0.0,0.9999999523809546,0.0,0.0,49.04761671201825,49.04761671201825,0,,0.0,0.0,0.000125
0,0.0,0,0.0,11,2076.75,0.036363636,0.081818182,0.0,0.0,7,2,2,4,3,2,0,0,2076.75,11,0.0,0.0,0.9999999995184784,0.0,0.0,0.9999999090909174,0.0,0.0,188.795437382233,188.795437382233,0,,0.0,0.0,0.0029752065884297517
0,0.0,0,0.0,3,17.0,0.0,0.066666667,0.0,0.0,7,2,2,9,3,2,0,0,17.0,3,0.0,0.0,0.999999941176474,0.0,0.0,0.9999996666667778,0.0,0.0,5.666664777778407,5.666664777778407,0,,0.0,0.0,0.0
1,9.0,0,0.0,8,602.0,0.0,0.044444444,0.0,0.0,7,4,1,7,3,2,0,0,611.0,9,0.014729950876055727,0.0,0.9852700474872831,0.11111109876543349,0.0,0.8888887901234679,8.999991000009,0.0,75.24999059375118,67.88888134567986,0,,0.0,0.0,0.0
3,223.3333333,2,19.75,37,1118.987027,0.003252033,0.018958927,0.0,0.0,7,2,2,1,2,2,1,0,1362.0703603,42,0.16396607667671742,0.014499985141112694,0.8215339374479933,0.0714285697278912,0.0476190464852608,0.8809523599773248,74.4444196185268,9.874995062502467,30.242891804246167,32.43024590166081,0,,0.0,0.0,6.165505624859101e-05
